id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
348,Foden,MID,MCI,0.0,13,0.34210526315789475,0.97,1201,8.0,10.0,9.3,23
401,Isak,FWD,NEW,0.0,20,0.5263157894736842,1.1,1632,59.8,9.0,9.5,23
447,C. Wood,FWD,NOT,0.0,21,0.5526315789473685,1.08,1743,43.7,8.6,7.1,23
328,M.Salah,MID,LIV,0.0,21,0.5526315789473685,1.02,1853,70.7,8.4,13.7,23
398,Gordon,MID,NEW,0.0,20,0.5263157894736842,1.07,1678,26.1,7.8,7.7,23
311,Alexander-Arnold,DEF,LIV,0.0,19,0.5,1.09,1574,30.6,7.0,7.3,23
571,Savinho,MID,MCI,0.0,13,0.34210526315789475,1.09,1077,4.3,7.0,6.5,23
71,Kluivert,MID,BOU,0.0,17,0.4473684210526316,1.13,1351,8.0,7.0,5.6,23
364,Amad,MID,MUN,0.0,15,0.39473684210526316,0.96,1411,23.5,7.0,5.6,23
399,Hall,DEF,NEW,0.0,19,0.5,0.98,1742,26.7,7.0,5.1,23
182,Palmer,MID,CHE,0.0,22,0.5789473684210527,1.03,1921,66.1,6.8,11.3,23
99,Mbeumo,MID,BRE,0.0,22,0.5789473684210527,1.0,1975,32.6,6.6,7.8,23
207,Mateta,FWD,CRY,0.0,20,0.5263157894736842,1.07,1679,6.4,6.6,7.4,23
403,Joelinton,MID,NEW,0.0,21,0.5526315789473685,1.07,1762,1.6,6.6,6.0,23
321,Gakpo,FWD,LIV,0.0,13,0.34210526315789475,1.01,1157,11.7,6.4,7.5,23
394,Bruno G.,MID,NEW,0.0,22,0.5789473684210527,1.03,1925,2.4,6.4,6.1,23
432,Elanga,MID,NOT,0.0,16,0.42105263157894735,1.13,1275,6.4,6.4,5.3,23
200,Guéhi,DEF,CRY,0.0,21,0.5526315789473685,1.0,1890,7.4,6.4,4.6,23
396,Dúbravka,GKP,NEW,0.0,7,0.18421052631578946,1.0,630,3.2,6.4,4.3,23
58,Watkins,FWD,AST,0.0,18,0.47368421052631576,1.06,1529,17.0,6.2,8.9,23
329,Mac Allister,MID,LIV,0.0,18,0.47368421052631576,1.09,1490,1.9,6.2,6.2,23
23,Trossard,MID,ARS,0.0,14,0.3684210526315789,0.99,1278,2.4,6.1,6.8,23
433,Gibbs-White,MID,NOT,0.0,18,0.47368421052631576,1.14,1422,4.6,6.0,6.4,23
351,Haaland,FWD,MCI,0.0,22,0.5789473684210527,1.02,1944,29.1,5.8,14.7,23
199,Eze,MID,CRY,0.0,18,0.47368421052631576,1.09,1492,9.1,5.8,6.7,23
259,H. Wilson,MID,FUL,0.0,7,0.18421052631578946,0.81,777,0.8,5.8,5.2,23
345,De Bruyne,MID,MCI,0.0,11,0.2894736842105263,1.02,971,4.5,5.6,9.4,23
78,Semenyo,MID,BOU,0.0,21,0.5526315789473685,1.03,1836,6.4,5.6,5.6,23
136,Mitoma,MID,BRI,0.0,19,0.5,0.98,1752,5.7,5.4,6.3,23
252,Raúl,FWD,FUL,0.0,17,0.4473684210526316,1.11,1382,11.7,5.4,5.7,23
443,Sels,GKP,NOT,0.0,22,0.5789473684210527,1.0,1980,17.8,5.4,5.0,23
70,Kerkez,DEF,BOU,0.0,22,0.5789473684210527,1.04,1907,8.9,5.4,4.8,23
422,Aina,DEF,NOT,0.0,22,0.5789473684210527,1.04,1913,29.3,5.2,5.4,23
310,A.Becker,GKP,LIV,0.0,13,0.34210526315789475,1.01,1158,8.4,5.0,5.5,23
650,Lacroix,DEF,CRY,0.0,19,0.5,1.0,1710,0.5,5.0,4.5,23
395,Burn,DEF,NEW,0.0,21,0.5526315789473685,1.0,1890,7.9,5.0,4.4,23
744,Slot,,LIV,0.0,0,0.0,0.0,0,0.0,5.0,1.5,23
746,Howe,,NEW,0.0,0,0.0,0.0,0,0.0,5.0,1.5,23
402,J.Murphy,MID,NEW,0.0,15,0.39473684210526316,1.16,1161,5.0,4.8,5.1,23
201,Henderson,GKP,CRY,0.0,22,0.5789473684210527,1.0,1980,12.2,4.8,4.5,23
159,Chalobah,DEF,CHE,0.0,13,0.34210526315789475,1.02,1150,1.1,4.8,4.4,23
9,Martinelli,MID,ARS,0.0,14,0.3684210526315789,0.99,1276,3.7,4.7,6.7,23
110,Wissa,FWD,BRE,0.0,18,0.47368421052631576,1.09,1481,10.6,4.6,6.3,23
129,João Pedro,FWD,BRI,0.0,14,0.3684210526315789,1.05,1205,15.0,4.6,5.6,23
354,Kovačić,MID,MCI,0.0,16,0.42105263157894735,1.06,1363,1.2,4.6,5.4,23
210,Mitchell,DEF,CRY,0.0,22,0.5789473684210527,1.04,1912,2.0,4.6,4.8,23
735,Arteta,,ARS,0.0,0,0.0,0.0,0,0.0,4.5,1.5,23
339,Virgil,DEF,LIV,0.0,21,0.5526315789473685,1.0,1890,22.7,4.4,6.4,23
247,Iwobi,MID,FUL,0.0,22,0.5789473684210527,1.07,1851,7.7,4.4,5.9,23
232,Ndiaye,FWD,EVE,0.0,19,0.5,1.02,1683,1.0,4.4,5.4,23
211,Muñoz,DEF,CRY,0.0,21,0.5526315789473685,1.05,1804,6.4,4.4,4.8,23
146,Verbruggen,GKP,BRI,0.0,20,0.5263157894736842,1.0,1800,3.1,4.4,4.5,23
255,Robinson,DEF,FUL,0.0,22,0.5789473684210527,1.0,1980,26.6,4.2,5.1,23
573,Milenković,DEF,NOT,0.0,21,0.5526315789473685,1.0,1890,8.7,4.2,4.8,23
436,Murillo,DEF,NOT,0.0,21,0.5526315789473685,1.01,1867,3.8,4.2,4.7,23
144,Van Hecke,DEF,BRI,0.0,19,0.5,1.01,1700,0.9,4.2,4.5,23
437,N.Williams,DEF,NOT,0.0,12,0.3157894736842105,0.92,1173,2.1,4.2,4.4,23
492,Kulusevski,MID,TOT,0.0,20,0.5263157894736842,1.02,1768,6.2,4.0,6.4,23
54,Rogers,MID,AST,0.0,21,0.5526315789473685,1.09,1739,23.3,4.0,5.6,23
98,Lewis-Potter,MID,BRE,0.0,20,0.5263157894736842,1.04,1737,0.1,4.0,5.0,23
740,Maresca,,CHE,0.0,0,0.0,0.0,0,0.0,4.0,1.5,23
736,Guardiola,,MCI,0.0,0,0.0,0.0,0,0.0,4.0,1.5,23
327,Luis Díaz,MID,LIV,0.0,15,0.39473684210526316,1.08,1250,17.4,3.8,7.5,23
268,Delap,FWD,IPS,0.0,20,0.5263157894736842,1.13,1597,3.2,3.8,5.6,23
89,Damsgaard,MID,BRE,0.0,19,0.5,1.06,1612,1.3,3.8,5.0,23
122,Estupiñan,DEF,BRI,0.0,15,0.39473684210526316,0.95,1415,1.5,3.8,5.0,23
580,Huijsen,DEF,BOU,0.0,11,0.2894736842105263,0.93,1060,3.9,3.8,4.4,23
13,Ødegaard,MID,ARS,0.0,14,0.3684210526315789,1.05,1198,5.2,3.7,8.3,23
633,Merino,MID,ARS,0.0,8,0.21052631578947367,0.96,753,0.1,3.7,6.0,23
316,Darwin,FWD,LIV,0.0,7,0.18421052631578946,0.81,774,2.2,3.6,7.0,23
417,Tonali,MID,NEW,0.0,13,0.34210526315789475,0.92,1277,0.4,3.6,5.5,23
340,Akanji,DEF,MCI,0.0,18,0.47368421052631576,1.06,1527,2.7,3.6,5.3,23
298,Mavididi,MID,LEI,0.0,14,0.3684210526315789,0.99,1270,0.3,3.6,5.1,23
74,O.Dango,MID,BOU,0.0,10,0.2631578947368421,0.85,1055,0.2,3.6,5.0,23
323,Gravenberch,MID,LIV,0.0,21,0.5526315789473685,1.03,1828,0.8,3.6,5.0,23
4,Havertz,FWD,ARS,0.0,19,0.5,1.03,1660,8.1,3.5,7.8,23
366,B.Fernandes,MID,MUN,0.0,21,0.5526315789473685,1.08,1745,9.9,3.4,8.4,23
350,Gvardiol,DEF,MCI,0.0,20,0.5263157894736842,0.98,1842,19.0,3.4,5.9,23
235,Pickford,GKP,EVE,0.0,21,0.5526315789473685,1.0,1890,14.0,3.4,5.0,23
423,Anderson,MID,NOT,0.0,17,0.4473684210526316,1.11,1377,0.3,3.4,5.0,23
222,Gana,MID,EVE,0.0,18,0.47368421052631576,1.03,1576,0.2,3.4,4.8,23
