id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
737,Emery,,AST,0.0,0,0.0,0.0,0,6.9,19.0,0.8,33
736,Guardiola,,MCI,0.0,0,0.0,0.0,0,9.7,18.4,1.5,33
54,Rogers,MID,AST,0.0,31,0.8157894736842105,1.07,2598,26.1,15.6,5.7,33
725,Malen,MID,AST,0.0,2,0.05263157894736842,0.71,255,0.5,13.6,5.3,33
755,Marmoush,FWD,MCI,0.0,9,0.23684210526315788,1.1,735,34.1,13.0,7.7,33
350,Gvardiol,DEF,MCI,0.0,30,0.7894736842105263,0.99,2738,33.6,11.6,6.2,33
735,Arteta,,ARS,0.0,0,0.0,0.0,0,24.5,11.6,1.5,33
345,De Bruyne,MID,MCI,0.0,14,0.3684210526315789,0.99,1271,8.5,11.0,9.3,33
746,Howe,,NEW,0.0,0,0.0,0.0,0,20.4,11.0,1.5,33
392,Barnes,MID,NEW,0.0,11,0.2894736842105263,0.79,1253,2.5,10.5,5.9,33
402,J.Murphy,MID,NEW,0.0,25,0.6578947368421053,1.15,1950,16.0,10.5,5.2,33
607,O’Reilly,MID,MCI,0.0,3,0.07894736842105263,0.99,274,0.2,10.4,4.9,33
633,Merino,MID,ARS,0.0,14,0.3684210526315789,0.94,1335,4.3,9.6,6.1,33
354,Kovačić,MID,MCI,0.0,21,0.5526315789473685,1.02,1853,1.4,9.6,5.4,33
743,McKenna,,IPS,0.0,0,0.0,0.0,0,0.1,9.2,0.5,33
327,Luis Díaz,MID,LIV,0.0,24,0.631578947368421,1.05,2055,16.6,9.0,7.5,33
23,Trossard,MID,ARS,0.0,23,0.6052631578947368,0.99,2092,3.8,9.0,6.7,33
762,M.Asensio,MID,AST,0.0,4,0.10526315789473684,0.92,392,4.6,9.0,6.2,33
57,Tielemans,MID,AST,0.0,32,0.8421052631578947,1.05,2735,1.3,9.0,5.5,33
361,Rúben,DEF,MCI,0.0,19,0.5,0.99,1729,3.7,9.0,5.4,33
