id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
495,Pedro Porro,DEF,TOT,0.0,15,0.39473684210526316,0.94,1437,27.4,2.7,5.5,18
129,João Pedro,FWD,BRI,0.0,9,0.23684210526315788,1.05,768,19.3,2.6,5.8,18
47,E. Martinez,GKP,AST,0.0,17,0.4473684210526316,1.03,1485,11.8,2.6,5.0,18
115,Baleba,MID,BRI,0.0,12,0.3157894736842105,1.1,985,0.2,2.6,5.0,18
91,Flekken,GKP,BRE,0.0,17,0.4473684210526316,1.0,1530,11.3,2.6,4.5,18
380,L. Martinez,DEF,MUN,0.0,14,0.3684210526315789,1.01,1246,3.8,2.6,4.4,18
316,Darwin,FWD,LIV,0.0,6,0.15789473684210525,0.84,642,2.0,2.5,7.1,18
436,Murillo,DEF,NOT,0.0,17,0.4473684210526316,1.02,1507,3.2,2.5,4.6,18
521,Fabianski,GKP,WHM,0.0,9,0.23684210526315788,0.95,855,20.5,2.5,4.1,18
375,Højlund,FWD,MUN,0.0,8,0.21052631578947367,1.0,717,1.7,2.4,6.9,18
392,Barnes,MID,NEW,0.0,6,0.15789473684210525,0.73,744,1.7,2.4,6.1,18
383,Andre Onana,GKP,MUN,0.0,17,0.4473684210526316,1.0,1530,9.3,2.4,5.2,18
122,Estupiñan,DEF,BRI,0.0,11,0.2894736842105263,0.93,1062,2.0,2.4,5.1,18
201,Henderson,GKP,CRY,0.0,17,0.4473684210526316,1.0,1530,10.5,2.4,4.4,18
396,Dúbravka,GKP,NEW,0.0,2,0.05263157894736842,1.0,180,0.9,2.4,4.2,18
625,Gündogan,MID,MCI,0.0,13,0.34210526315789475,1.05,1110,0.4,2.3,6.5,18
217,A.Doucoure,MID,EVE,0.0,13,0.34210526315789475,1.09,1072,0.2,2.3,5.1,18
248,Leno,GKP,FUL,0.0,17,0.4473684210526316,1.0,1530,2.5,2.3,5.0,18
654,C.Soler,MID,WHM,0.0,6,0.15789473684210525,0.9,602,0.0,2.3,5.0,18
8,Kiwior,DEF,ARS,0.0,2,0.05263157894736842,0.56,323,0.2,2.3,4.8,18
489,Gray,MID,TOT,0.0,3,0.07894736842105263,0.81,333,0.2,2.3,4.6,18
520,Emerson,DEF,WHM,0.0,15,0.39473684210526316,1.15,1174,0.9,2.3,4.4,18
486,Dragusin,DEF,TOT,0.0,8,0.21052631578947367,0.9,804,0.4,2.3,4.3,18
335,Robertson,DEF,LIV,0.0,14,0.3684210526315789,1.11,1131,5.0,2.2,5.9,18
563,R.Gomes,MID,WOL,0.0,4,0.10526315789473684,1.03,351,0.1,2.2,5.2,18
135,Minteh,MID,BRI,0.0,6,0.15789473684210525,1.02,530,0.4,2.2,5.1,18
369,Dalot,DEF,MUN,0.0,17,0.4473684210526316,1.02,1496,9.3,2.2,5.1,18
42,Kamara,MID,AST,0.0,5,0.13157894736842105,1.04,433,0.0,2.2,5.0,18
101,Nørgaard,MID,BRE,0.0,14,0.3684210526315789,1.09,1154,0.2,2.2,4.8,18
149,Wieffer,MID,BRI,0.25,4,0.10526315789473684,0.78,464,0.1,2.2,4.7,18
81,Smith,DEF,BOU,0.25,12,0.3157894736842105,1.05,1032,0.2,2.2,4.5,18
589,Füllkrug,FWD,WHM,0.0,1,0.02631578947368421,0.55,164,0.9,2.1,6.7,18
587,Summerville,MID,WHM,0.0,6,0.15789473684210525,0.85,634,0.4,2.1,5.6,18
251,Muniz,FWD,FUL,0.0,5,0.13157894736842105,0.86,524,1.6,2.1,5.5,18
252,Raúl,FWD,FUL,0.0,12,0.3157894736842105,1.09,992,5.6,2.1,5.5,18
434,Hudson-Odoi,MID,NOT,0.0,14,0.3684210526315789,1.02,1230,1.6,2.1,5.3,18
511,Álvarez,MID,WHM,0.0,9,0.23684210526315788,1.02,792,0.1,2.1,5.0,18
452,Aribo,MID,SOU,0.0,9,0.23684210526315788,0.85,956,0.1,2.1,4.9,18
568,Muric,GKP,IPS,0.0,16,0.42105263157894735,1.0,1440,1.1,2.1,4.4,18
504,Spence,DEF,TOT,0.0,2,0.05263157894736842,0.78,230,0.1,2.1,4.4,18
57,Tielemans,MID,AST,0.0,17,0.4473684210526316,1.05,1464,1.1,2.0,5.5,18
417,Tonali,MID,NEW,0.0,8,0.21052631578947367,0.87,827,0.4,2.0,5.5,18
220,Calvert-Lewin,FWD,EVE,0.0,15,0.39473684210526316,1.1,1230,1.6,2.0,5.4,18
290,De Cordova-Reid,MID,LEI,0.0,2,0.05263157894736842,0.67,268,0.1,2.0,5.2,18
642,André,MID,WOL,0.0,11,0.2894736842105263,1.21,819,0.0,2.0,5.0,18
222,Gana,MID,EVE,0.0,13,0.34210526315789475,1.01,1159,0.1,2.0,4.8,18
559,N.Semedo,DEF,WOL,0.0,14,0.3684210526315789,1.03,1228,0.3,2.0,4.5,18
52,Pau,DEF,AST,0.0,16,0.42105263157894735,1.0,1440,1.4,2.0,4.4,18
567,Toti,DEF,WOL,0.0,14,0.3684210526315789,1.07,1173,0.3,2.0,4.3,18
349,Grealish,MID,MCI,0.0,6,0.15789473684210525,0.95,566,0.2,1.9,6.4,18
560,P. Neto,MID,CHE,0.0,8,0.21052631578947367,0.89,805,0.7,1.9,6.2,18
341,Aké,DEF,MCI,0.0,3,0.07894736842105263,0.91,298,0.8,1.9,5.3,18
453,A. Armstrong,FWD,SOU,0.0,11,0.2894736842105263,1.05,942,1.1,1.9,5.1,18
245,Diop,DEF,FUL,0.0,9,0.23684210526315788,0.96,840,0.2,1.9,4.4,18
524,Kilman,DEF,WHM,0.0,17,0.4473684210526316,1.0,1530,1.7,1.9,4.4,18
476,Walker-Peters,DEF,SOU,0.0,15,0.39473684210526316,1.01,1340,0.3,1.9,4.3,18
618,Georginio,MID,BRI,0.0,13,0.34210526315789475,1.18,990,0.9,1.8,5.4,18
319,Elliott,MID,LIV,0.0,0,0.0,0.0,22,0.2,1.8,5.2,18
535,Bellegarde,MID,WOL,0.0,9,0.23684210526315788,1.12,724,0.1,1.8,5.0,18
32,Cash,DEF,AST,0.0,10,0.2631578947368421,1.08,830,1.4,1.8,4.4,18
199,Eze,MID,CRY,0.25,13,0.34210526315789475,1.08,1079,6.9,1.7,6.6,18
571,Sávio,MID,MCI,0.0,9,0.23684210526315788,1.11,728,0.8,1.7,6.4,18
633,Merino,MID,ARS,0.0,5,0.13157894736842105,0.95,475,0.1,1.7,6.0,18
621,João Félix,MID,CHE,0.0,2,0.05263157894736842,0.61,293,0.5,1.7,6.0,18
482,Bissouma,MID,TOT,0.0,9,0.23684210526315788,0.98,823,0.3,1.7,4.9,18
281,J. Taylor,MID,IPS,0.0,1,0.02631578947368421,0.28,326,0.0,1.7,4.8,18
518,Downes,MID,SOU,0.0,15,0.39473684210526316,1.03,1309,0.0,1.7,4.8,18
7,Jorginho,MID,ARS,0.0,5,0.13157894736842105,1.15,391,0.2,1.7,4.7,18
355,R. Lewis,DEF,MCI,0.0,13,0.34210526315789475,1.05,1112,7.3,1.7,4.6,18
241,Bassey,DEF,FUL,0.0,16,0.42105263157894735,1.0,1440,0.4,1.7,4.5,18
461,Harwood-Bellis,DEF,SOU,0.0,15,0.39473684210526316,1.03,1309,8.5,1.7,4.1,18
378,Mainoo,MID,MUN,0.0,10,0.2631578947368421,0.99,906,2.0,1.6,5.2,18
98,Lewis-Potter,MID,BRE,0.0,15,0.39473684210526316,1.05,1287,0.1,1.6,5.0,18
600,Ayari,MID,BRI,0.0,9,0.23684210526315788,0.98,829,0.0,1.6,5.0,18
60,Adams,MID,BOU,0.0,5,0.13157894736842105,0.99,453,0.0,1.6,4.9,18
62,Brooks,MID,BOU,0.0,1,0.02631578947368421,0.54,166,0.0,1.6,4.9,18
117,Buonanotte,MID,LEI,0.0,10,0.2631578947368421,0.98,919,0.8,1.6,4.9,18
553,J.Gomes,MID,WOL,0.0,16,0.42105263157894735,1.06,1356,0.5,1.6,4.9,18
206,Lerma,MID,CRY,0.0,9,0.23684210526315788,0.99,822,0.0,1.6,4.8,18
36,Digne,DEF,AST,0.0,15,0.39473684210526316,1.08,1253,8.1,1.6,4.7,18
146,Verbruggen,GKP,BRI,0.0,15,0.39473684210526316,1.0,1350,3.0,1.6,4.5,18
200,Guéhi,DEF,CRY,0.0,17,0.4473684210526316,1.0,1530,6.8,1.6,4.5,18
564,S.Bueno,DEF,WOL,0.0,9,0.23684210526315788,1.03,790,0.1,1.6,4.3,18
596,Jota Silva,MID,NOT,0.0,3,0.07894736842105263,0.53,509,0.1,1.5,5.9,18
310,A.Becker,GKP,LIV,0.0,8,0.21052631578947367,1.02,708,6.3,1.5,5.4,18
224,Harrison,MID,EVE,0.0,9,0.23684210526315788,1.01,800,0.1,1.5,5.2,18
240,Andreas,MID,FUL,0.0,13,0.34210526315789475,1.16,1010,1.0,1.5,5.0,18
623,M.Fernandes,MID,SOU,0.0,14,0.3684210526315789,1.02,1236,0.0,1.5,5.0,18
505,Udogie,DEF,TOT,0.0,16,0.42105263157894735,1.11,1301,2.5,1.5,4.9,18
653,Morato,DEF,NOT,0.0,1,0.02631578947368421,0.35,256,0.0,1.5,4.5,18
14,Ramsdale,GKP,SOU,0.0,10,0.2631578947368421,1.0,900,1.3,1.5,4.4,18
481,Bergvall,MID,TOT,0.0,1,0.02631578947368421,0.46,195,0.8,1.5,4.4,18
528,Mavropanos,DEF,WHM,0.0,11,0.2894736842105263,0.99,998,0.1,1.5,4.4,18
244,Castagne,DEF,FUL,0.0,2,0.05263157894736842,0.67,268,1.2,1.5,4.2,18
477,N. Wood,DEF,SOU,0.0,3,0.07894736842105263,0.78,345,1.3,1.5,4.0,18
333,Quansah,DEF,LIV,0.0,2,0.05263157894736842,1.05,172,1.7,1.5,3.9,18
372,Garnacho,MID,MUN,0.0,10,0.2631578947368421,0.93,972,6.0,1.4,6.1,18
11,Nketiah,FWD,CRY,0.0,6,0.15789473684210525,0.94,574,0.4,1.4,5.9,18
420,Willock,MID,NEW,0.0,6,0.15789473684210525,1.05,515,0.2,1.4,4.8,18
144,Van Hecke,DEF,BRI,0.0,14,0.3684210526315789,1.01,1250,1.0,1.4,4.5,18
111,Yarmoliuk,MID,BRE,0.0,4,0.10526315789473684,0.93,389,3.3,1.4,4.4,18
120,Dunk,DEF,BRI,0.0,12,0.3157894736842105,1.0,1083,3.9,1.4,4.4,18
554,José Sá,GKP,WOL,0.0,10,0.2631578947368421,1.0,900,1.5,1.4,4.3,18
578,Calafiori,DEF,ARS,0.0,6,0.15789473684210525,1.01,537,1.3,1.3,5.8,18
232,Ndiaye,FWD,EVE,0.0,14,0.3684210526315789,1.01,1253,0.6,1.3,5.4,18
259,H. Wilson,MID,FUL,0.0,3,0.07894736842105263,0.65,413,0.3,1.3,5.2,18
274,Hutchinson,MID,IPS,0.0,16,0.42105263157894735,1.06,1357,0.3,1.3,5.2,18
363,Walker,DEF,MCI,0.0,9,0.23684210526315788,0.88,917,3.4,1.3,5.2,18
449,Yates,MID,NOT,0.0,12,0.3157894736842105,0.89,1214,0.2,1.3,4.9,18
25,Zinchenko,DEF,ARS,0.25,2,0.05263157894736842,0.77,234,0.9,1.3,4.8,18
12,Nwaneri,MID,ARS,0.0,0,0.0,0.0,108,0.4,1.3,4.5,18
597,Lewis-Skelly,MID,ARS,0.0,2,0.05263157894736842,1.29,140,0.1,1.3,4.5,18
516,Coufal,DEF,WHM,0.0,4,0.10526315789473684,0.84,431,0.5,1.3,4.2,18
123,Ferguson,FWD,BRI,0.0,2,0.05263157894736842,0.83,217,0.3,1.2,5.5,18
64,Cook,MID,BOU,0.0,14,0.3684210526315789,0.96,1311,0.2,1.2,5.0,18
356,Matheus N.,MID,MCI,0.5,6,0.15789473684210525,1.02,527,0.1,1.2,4.9,18
652,Ugarte,MID,MUN,0.0,7,0.18421052631578946,0.98,644,0.1,1.2,4.9,18
410,Longstaff,MID,NEW,0.0,8,0.21052631578947367,1.02,707,0.5,1.2,4.7,18
314,Carvalho,MID,BRE,0.0,3,0.07894736842105263,0.65,418,0.7,1.2,4.6,18
594,Mazraoui,DEF,MUN,0.0,15,0.39473684210526316,1.08,1248,15.1,1.2,4.6,18
35,Diego Carlos,DEF,AST,0.25,7,0.18421052631578946,0.85,738,0.5,1.2,4.5,18
631,J.Clarke,MID,IPS,0.0,4,0.10526315789473684,0.73,494,0.0,1.1,5.5,18
354,Kovačić,MID,MCI,0.0,11,0.2894736842105263,1.01,983,1.2,1.1,5.4,18
27,Archer,FWD,SOU,0.0,9,0.23684210526315788,0.91,889,2.1,1.1,5.0,18
523,Ings,FWD,WHM,0.0,1,0.02631578947368421,0.52,172,1.5,1.1,5.0,18
264,Burns,MID,IPS,0.0,9,0.23684210526315788,1.11,729,0.0,1.1,4.8,18
619,Cajuste,MID,IPS,0.0,8,0.21052631578947367,1.19,607,0.1,1.1,4.5,18
474,Sugawara,DEF,SOU,0.0,10,0.2631578947368421,1.03,870,0.2,1.1,4.3,18
581,Jørgensen,GKP,CHE,0.0,1,0.02631578947368421,1.0,90,0.2,1.1,4.2,18
263,Burgess,DEF,IPS,0.0,9,0.23684210526315788,1.0,810,2.4,1.1,4.0,18
455,Bednarek,DEF,SOU,0.0,13,0.34210526315789475,1.01,1160,2.5,1.1,4.0,18
466,Lumley,GKP,SOU,0.0,3,0.07894736842105263,1.0,270,0.6,1.1,4.0,18
636,Chiesa,MID,LIV,0.0,0,0.0,0.0,18,0.1,1.0,6.8,18
403,Joelinton,MID,NEW,0.25,16,0.42105263157894735,1.09,1320,1.1,1.0,6.0,18
94,Janelt,MID,BRE,0.0,14,0.3684210526315789,1.03,1220,0.3,1.0,4.9,18
377,Maguire,DEF,MUN,0.0,6,0.15789473684210525,1.01,537,0.5,1.0,4.9,18
76,Philip,MID,BOU,0.0,0,0.0,0.0,77,0.0,1.0,4.8,18
289,Daka,FWD,LEI,0.0,0,0.0,0.0,107,0.8,1.0,4.8,18
299,McAteer,MID,LEI,0.0,4,0.10526315789473684,1.09,330,0.1,1.0,4.7,18
320,Endo,MID,LIV,0.0,0,0.0,0.0,20,0.1,1.0,4.6,18
337,Tsimikas,DEF,LIV,0.0,2,0.05263157894736842,0.79,228,0.2,1.0,4.6,18
645,Devenny,MID,CRY,0.0,2,0.05263157894736842,0.8,226,0.2,1.0,4.5,18
688,Nyoni,MID,LIV,0.0,0,0.0,0.0,0,0.0,1.0,4.5,18
330,McConnell,MID,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.4,18
331,Morton,MID,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.4,18
660,Jaros,GKP,LIV,0.0,0,0.0,0.0,11,0.2,1.0,4.0,18
669,H. Davies,GKP,LIV,0.0,0,0.0,0.0,0,0.0,1.0,4.0,18
692,Nallo,DEF,LIV,0.0,0,0.0,0.0,0,0.0,1.0,4.0,18
699,Dorrington,DEF,TOT,0.0,0,0.0,0.0,13,0.0,1.0,4.0,18
340,Akanji,DEF,MCI,0.0,13,0.34210526315789475,1.07,1096,2.7,0.9,5.3,18
622,Berge,MID,FUL,0.5,10,0.2631578947368421,0.94,956,0.0,0.9,5.0,18
557,Mario Jr.,MID,WOL,0.25,15,0.39473684210526316,1.01,1332,0.3,0.9,5.0,18
588,G.Rodríguez,MID,WHM,0.0,11,0.2894736842105263,1.2,822,0.1,0.9,4.8,18
184,Renato Veiga,MID,CHE,0.0,1,0.02631578947368421,0.51,176,0.2,0.9,4.5,18
267,Davis,DEF,IPS,0.0,17,0.4473684210526316,1.0,1530,2.1,0.9,4.5,18
609,Lankshear,FWD,TOT,0.0,0,0.0,0.0,9,1.7,0.9,4.5,18
591,Todibo,DEF,WHM,0.0,7,0.18421052631578946,0.91,695,0.3,0.9,4.3,18
