id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
157,Caicedo,MID,CHE,0.0,10,0.2631578947368421,1.02,885,1.3,4.8,4.9,11
482,Bissouma,MID,TOT,0.0,4,0.10526315789473684,0.92,390,0.5,4.8,4.9,11
553,J.Gomes,MID,WOL,0.0,10,0.2631578947368421,1.07,838,0.2,4.8,4.9,11
372,Garnacho,MID,MUN,0.0,7,0.18421052631578946,0.93,679,11.2,4.7,6.4,11
449,Yates,MID,NOT,0.0,6,0.15789473684210525,0.75,716,0.3,4.7,4.9,11
238,A. Young,DEF,EVE,0.0,8,0.21052631578947367,1.04,695,1.2,4.7,4.5,11
503,Son,MID,TOT,0.0,7,0.18421052631578946,1.1,574,7.4,4.5,9.9,11
494,Maddison,MID,TOT,0.0,9,0.23684210526315788,1.2,677,7.2,4.5,7.6,11
476,Walker-Peters,DEF,SOU,0.0,8,0.21052631578947367,1.01,710,0.4,4.5,4.4,11
351,Haaland,FWD,MCI,0.0,10,0.2631578947368421,1.0,899,66.5,4.3,15.3,11
110,Wissa,FWD,BRE,0.0,6,0.15789473684210525,1.14,475,6.3,4.3,6.0,11
78,Semenyo,MID,BOU,0.0,10,0.2631578947368421,1.03,877,9.9,4.3,5.6,11
347,Ederson M.,GKP,MCI,0.0,10,0.2631578947368421,1.0,900,8.9,4.3,5.5,11
54,Rogers,MID,AST,0.0,10,0.2631578947368421,1.11,809,21.8,4.3,5.4,11
192,J.Ayew,MID,LEI,0.0,4,0.10526315789473684,0.85,425,0.2,4.3,5.2,11
79,Senesi,DEF,BOU,0.0,8,0.21052631578947367,1.02,706,0.7,4.3,4.8,11
368,Casemiro,MID,MUN,0.0,6,0.15789473684210525,0.99,545,0.9,4.3,4.8,11
573,Milenković,DEF,NOT,0.0,9,0.23684210526315788,1.0,810,1.1,4.3,4.5,11
201,Henderson,GKP,CRY,0.0,10,0.2631578947368421,1.0,900,10.6,4.3,4.4,11
399,Hall,DEF,NEW,0.0,7,0.18421052631578946,0.91,695,3.2,4.3,4.3,11
17,Saka,MID,ARS,0.0,9,0.23684210526315788,1.09,740,25.5,4.2,10.1,11
491,Brennan Johnson,MID,TOT,0.0,9,0.23684210526315788,1.03,783,11.7,4.2,6.7,11
14,Ramsdale,GKP,SOU,0.0,8,0.21052631578947367,1.0,720,2.3,4.2,4.4,11
348,Foden,MID,MCI,0.0,3,0.07894736842105263,0.73,370,7.0,4.0,9.3,11
355,R. Lewis,DEF,MCI,0.0,8,0.21052631578947367,1.06,682,15.5,4.0,4.9,11
356,Matheus N.,MID,MCI,0.0,2,0.05263157894736842,0.9,200,0.5,4.0,4.9,11
146,Verbruggen,GKP,BRI,0.0,8,0.21052631578947367,1.0,720,1.9,4.0,4.5,11
27,Archer,FWD,SOU,0.0,5,0.13157894736842105,0.86,521,2.6,3.8,5.0,11
267,Davis,DEF,IPS,0.0,10,0.2631578947368421,1.0,900,2.3,3.8,4.5,11
514,Bowen,MID,WHM,0.0,10,0.2631578947368421,1.03,877,7.0,3.7,7.5,11
207,Mateta,FWD,CRY,0.0,8,0.21052631578947367,1.09,662,3.0,3.7,7.3,11
625,Gündogan,MID,MCI,0.0,6,0.15789473684210525,0.98,552,0.6,3.7,6.5,11
252,Raúl,FWD,FUL,0.0,7,0.18421052631578946,1.07,588,10.6,3.7,5.8,11
231,Mykolenko,DEF,EVE,0.0,8,0.21052631578947367,1.1,655,4.2,3.7,4.3,11
272,Hirst,FWD,IPS,0.0,1,0.02631578947368421,0.58,154,0.1,3.5,5.4,11
505,Udogie,DEF,TOT,0.0,10,0.2631578947368421,1.09,825,3.2,3.5,4.9,11
182,Palmer,MID,CHE,0.25,10,0.2631578947368421,1.04,865,53.4,3.4,11.0,11
327,Luis Díaz,MID,LIV,0.0,7,0.18421052631578946,1.13,556,24.6,3.3,7.7,11
316,Darwin,FWD,LIV,0.0,3,0.07894736842105263,0.75,359,2.3,3.3,7.1,11
342,Bernardo,MID,MCI,0.0,9,0.23684210526315788,0.99,816,4.9,3.3,6.5,11
571,Sávio,MID,MCI,0.0,6,0.15789473684210525,1.19,453,1.4,3.3,6.5,11
618,Georginio,MID,BRI,0.0,7,0.18421052631578946,1.17,538,1.5,3.3,5.6,11
340,Akanji,DEF,MCI,0.0,9,0.23684210526315788,1.04,781,4.4,3.3,5.5,11
89,Damsgaard,MID,BRE,0.0,8,0.21052631578947367,1.03,699,0.6,3.3,5.0,11
98,Lewis-Potter,MID,BRE,0.0,8,0.21052631578947367,1.07,673,0.1,3.3,5.0,11
248,Leno,GKP,FUL,0.0,10,0.2631578947368421,1.0,900,2.6,3.3,5.0,11
413,Pope,GKP,NEW,0.0,10,0.2631578947368421,1.0,900,7.0,3.3,5.0,11
423,Anderson,MID,NOT,0.0,8,0.21052631578947367,1.21,596,0.3,3.3,5.0,11
63,Christie,MID,BOU,0.0,8,0.21052631578947367,1.15,625,0.2,3.3,4.9,11
235,Pickford,GKP,EVE,0.0,10,0.2631578947368421,1.0,900,10.1,3.3,4.9,11
409,Livramento,DEF,NEW,0.0,7,0.18421052631578946,1.02,617,2.0,3.3,4.5,11
85,Zabarnyi,DEF,BOU,0.0,10,0.2631578947368421,1.0,900,0.4,3.3,4.4,11
633,Merino,MID,ARS,0.25,3,0.07894736842105263,1.04,259,0.1,3.2,6.0,11
611,Szmodics,MID,IPS,0.0,6,0.15789473684210525,1.16,467,0.3,3.2,5.8,11
232,Ndiaye,FWD,EVE,0.25,8,0.21052631578947367,1.01,713,1.2,3.2,5.4,11
452,Aribo,MID,SOU,0.0,5,0.13157894736842105,0.86,526,0.1,3.2,4.9,11
544,Doyle,MID,WOL,0.0,2,0.05263157894736842,0.69,261,0.1,3.2,4.8,11
533,Aït-Nouri,DEF,WOL,0.0,10,0.2631578947368421,1.08,834,12.2,3.2,4.7,11
58,Watkins,FWD,AST,0.0,10,0.2631578947368421,1.16,776,23.6,3.0,9.0,11
385,Rashford,MID,MUN,0.0,9,0.23684210526315788,1.16,700,3.3,3.0,6.9,11
346,Doku,MID,MCI,0.0,5,0.13157894736842105,1.12,403,1.6,3.0,6.3,11
19,Smith Rowe,MID,FUL,0.0,9,0.23684210526315788,1.15,707,25.7,3.0,5.7,11
587,Summerville,MID,WHM,0.0,2,0.05263157894736842,0.69,259,0.5,3.0,5.7,11
354,Kovačić,MID,MCI,0.0,9,0.23684210526315788,1.03,788,4.0,3.0,5.6,11
239,Adama,MID,FUL,0.0,9,0.23684210526315788,1.13,715,3.5,3.0,5.1,11
117,Buonanotte,MID,LEI,0.0,7,0.18421052631578946,0.99,639,2.6,3.0,5.1,11
323,Gravenberch,MID,LIV,0.0,10,0.2631578947368421,1.0,900,0.9,3.0,5.0,11
210,Mitchell,DEF,CRY,0.0,10,0.2631578947368421,1.06,850,1.7,3.0,4.9,11
211,Muñoz,DEF,CRY,0.0,10,0.2631578947368421,1.1,816,1.7,3.0,4.8,11
255,Robinson,DEF,FUL,0.0,10,0.2631578947368421,1.0,900,15.7,3.0,4.7,11
91,Flekken,GKP,BRE,0.0,10,0.2631578947368421,1.0,900,12.4,3.0,4.5,11
104,Pinnock,DEF,BRE,0.0,10,0.2631578947368421,1.0,900,1.3,3.0,4.5,11
309,Winks,MID,LEI,0.0,8,0.21052631578947367,0.94,765,12.7,3.0,4.5,11
325,Kelleher,GKP,LIV,0.0,4,0.10526315789473684,1.0,360,2.0,3.0,4.4,11
23,Trossard,MID,ARS,0.0,7,0.18421052631578946,1.11,567,2.1,2.8,6.9,11
508,Vicario,GKP,TOT,0.0,10,0.2631578947368421,1.0,900,3.8,2.8,5.0,11
278,Morsy,MID,IPS,0.0,9,0.23684210526315788,1.01,803,0.2,2.8,4.9,11
499,P.M.Sarr,MID,TOT,0.0,3,0.07894736842105263,0.72,374,0.2,2.8,4.8,11
398,Gordon,MID,NEW,0.0,9,0.23684210526315788,1.06,767,8.9,2.7,7.2,11
311,Alexander-Arnold,DEF,LIV,0.0,10,0.2631578947368421,1.07,842,29.2,2.7,7.0,11
57,Tielemans,MID,AST,0.0,10,0.2631578947368421,1.02,883,1.4,2.7,5.5,11
83,Tavernier,MID,BOU,0.0,9,0.23684210526315788,1.04,778,0.4,2.7,5.5,11
570,A.Fatawu,MID,LEI,0.0,5,0.13157894736842105,0.93,486,0.3,2.7,5.3,11
432,Elanga,MID,NOT,0.0,7,0.18421052631578946,1.13,559,0.8,2.7,5.2,11
218,Beto,FWD,EVE,0.0,0,0.0,0.0,80,0.7,2.7,5.0,11
523,Ings,FWD,WHM,0.0,0,0.0,0.0,47,2.0,2.7,5.0,11
101,Nørgaard,MID,BRE,0.0,8,0.21052631578947367,1.04,693,0.2,2.7,4.8,11
236,Tarkowski,DEF,EVE,0.0,10,0.2631578947368421,1.0,900,1.5,2.7,4.8,11
36,Digne,DEF,AST,0.0,10,0.2631578947368421,1.17,768,9.1,2.7,4.7,11
650,Lacroix,DEF,CRY,0.0,7,0.18421052631578946,1.0,630,0.2,2.7,4.5,11
84,Travers,GKP,BOU,0.0,3,0.07894736842105263,1.0,270,0.2,2.7,4.4,11
395,Burn,DEF,NEW,0.0,10,0.2631578947368421,1.0,900,8.9,2.7,4.4,11
16,Rice,MID,ARS,0.25,9,0.23684210526315788,1.06,762,2.8,2.6,6.3,11
230,McNeil,MID,EVE,0.25,10,0.2631578947368421,1.01,887,10.2,2.5,5.8,11
268,Delap,FWD,IPS,0.0,9,0.23684210526315788,1.15,706,4.6,2.5,5.6,11
20,Partey,MID,ARS,0.0,10,0.2631578947368421,1.02,882,1.0,2.5,5.0,11
474,Sugawara,DEF,SOU,0.0,8,0.21052631578947367,1.13,637,0.2,2.5,4.5,11
542,Dawson,DEF,WOL,0.0,7,0.18421052631578946,0.96,659,0.2,2.5,4.4,11
554,José Sá,GKP,WOL,0.0,5,0.13157894736842105,1.0,450,1.7,2.5,4.3,11
336,Szoboszlai,MID,LIV,0.0,8,0.21052631578947367,1.0,719,1.6,2.3,6.3,11
394,Bruno G.,MID,NEW,0.0,10,0.2631578947368421,1.01,890,1.7,2.3,6.2,11
403,Joelinton,MID,NEW,0.0,10,0.2631578947368421,1.08,836,1.4,2.3,6.0,11
415,Schär,DEF,NEW,0.0,8,0.21052631578947367,1.1,657,1.3,2.3,5.4,11
47,E. Martinez,GKP,AST,0.0,10,0.2631578947368421,1.0,900,13.2,2.3,5.0,11
64,Cook,MID,BOU,0.0,10,0.2631578947368421,1.01,893,0.3,2.3,5.0,11
222,Gana,MID,EVE,0.0,7,0.18421052631578946,0.98,643,0.1,2.3,4.9,11
337,Tsimikas,DEF,LIV,0.0,2,0.05263157894736842,0.79,228,0.3,2.3,4.6,11
9,Martinelli,MID,ARS,0.0,7,0.18421052631578946,1.04,608,3.4,2.2,6.9,11
24,B. White,DEF,ARS,0.0,6,0.15789473684210525,0.89,604,4.0,2.2,6.2,11
560,P. Neto,MID,CHE,0.0,4,0.10526315789473684,0.77,465,0.7,2.2,6.2,11
495,Pedro Porro,DEF,TOT,0.0,10,0.2631578947368421,1.0,897,28.0,2.2,5.5,11
548,Guedes,MID,WOL,0.0,0,0.0,0.0,105,0.1,2.2,5.3,11
265,Chaplin,MID,IPS,0.0,3,0.07894736842105263,0.98,275,0.1,2.2,5.2,11
559,N.Semedo,DEF,WOL,0.0,8,0.21052631578947367,1.04,690,0.2,2.2,4.5,11
461,Harwood-Bellis,DEF,SOU,0.0,9,0.23684210526315788,1.05,769,10.2,2.2,4.1,11
672,Simpson-Pusey,DEF,MCI,0.0,0,0.0,0.0,0,0.0,2.2,4.0,11
455,Bednarek,DEF,SOU,0.0,10,0.2631578947368421,1.01,890,3.4,2.2,4.0,11
472,Stephens,DEF,SOU,0.0,6,0.15789473684210525,1.05,516,0.7,2.2,4.0,11
671,Wright,MID,MCI,0.0,0,0.0,0.0,0,0.0,2.1,4.5,11
389,Zirkzee,FWD,MUN,0.0,4,0.10526315789473684,0.87,413,1.8,2.0,6.6,11
335,Robertson,DEF,LIV,0.0,8,0.21052631578947367,1.08,665,4.9,2.0,5.9,11
220,Calvert-Lewin,FWD,EVE,0.0,10,0.2631578947368421,1.09,824,3.6,2.0,5.8,11
585,I.Sarr,MID,CRY,0.0,3,0.07894736842105263,0.69,389,0.2,2.0,5.7,11
123,Ferguson,FWD,BRI,0.0,1,0.02631578947368421,0.9,100,0.3,2.0,5.5,11
224,Harrison,MID,EVE,0.0,7,0.18421052631578946,1.02,619,0.2,2.0,5.3,11
326,Konaté,DEF,LIV,0.0,9,0.23684210526315788,1.02,794,13.8,2.0,5.3,11
622,Berge,MID,FUL,0.0,4,0.10526315789473684,0.84,431,0.0,2.0,5.0,11
300,Ndidi,MID,LEI,0.0,10,0.2631578947368421,1.06,846,0.5,2.0,5.0,11
431,Dominguez,MID,NOT,0.0,5,0.13157894736842105,1.01,444,0.0,2.0,4.8,11
145,Veltman,DEF,BRI,0.0,9,0.23684210526315788,1.04,776,3.2,2.0,4.5,11
293,Hermansen,GKP,LEI,0.0,10,0.2631578947368421,1.0,900,0.9,2.0,4.5,11
3,Gabriel,DEF,ARS,0.0,10,0.2631578947368421,1.04,863,21.9,1.8,6.2,11
15,Raya,GKP,ARS,0.0,10,0.2631578947368421,1.0,900,29.0,1.8,5.6,11
453,A. Armstrong,FWD,SOU,0.0,4,0.10526315789473684,0.99,364,0.6,1.8,5.1,11
557,Mario Jr.,MID,WOL,0.0,9,0.23684210526315788,1.02,792,0.4,1.8,5.0,11
174,Lavia,MID,CHE,0.0,4,0.10526315789473684,1.34,269,0.9,1.8,4.5,11
568,Muric,GKP,IPS,0.0,9,0.23684210526315788,1.0,810,1.1,1.8,4.4,11
4,Havertz,FWD,ARS,0.25,10,0.2631578947368421,1.0,900,12.1,1.7,8.0,11
329,Mac Allister,MID,LIV,0.0,9,0.23684210526315788,1.17,690,1.5,1.7,6.2,11
53,Ramsey,MID,AST,0.0,6,0.15789473684210525,0.92,587,0.3,1.7,5.4,11
512,Antonio,FWD,WHM,0.0,8,0.21052631578947367,1.2,602,2.6,1.7,5.4,11
240,Andreas,MID,FUL,0.0,10,0.2631578947368421,1.2,753,1.6,1.7,5.2,11
383,Andre Onana,GKP,MUN,0.0,10,0.2631578947368421,1.0,900,8.1,1.7,5.1,11
498,Romero,DEF,TOT,0.25,10,0.2631578947368421,1.03,870,8.6,1.7,5.1,11
322,Gomez,DEF,LIV,0.0,0,0.0,0.0,55,0.4,1.7,4.8,11
320,Endo,MID,LIV,0.0,0,0.0,0.0,16,0.1,1.7,4.7,11
257,Tete,DEF,FUL,0.0,10,0.2631578947368421,1.04,868,0.4,1.7,4.5,11
594,Mazraoui,DEF,MUN,0.0,9,0.23684210526315788,1.11,732,13.2,1.7,4.5,11
105,Roerslev,DEF,BRE,0.0,4,0.10526315789473684,0.81,444,0.1,1.7,4.4,11
521,Fabianski,GKP,WHM,0.0,2,0.05263157894736842,0.8,225,17.8,1.7,4.0,11
6,J.Timber,DEF,ARS,0.0,7,0.18421052631578946,1.06,593,1.3,1.5,5.5,11
480,Bentancur,MID,TOT,0.0,6,0.15789473684210525,1.2,449,0.2,1.5,5.0,11
518,Downes,MID,SOU,0.0,10,0.2631578947368421,1.0,896,0.1,1.5,4.8,11
185,Sánchez,GKP,CHE,0.0,10,0.2631578947368421,1.0,900,11.3,1.5,4.7,11
12,Nwaneri,MID,ARS,0.0,0,0.0,0.0,52,0.3,1.5,4.5,11
152,Arrizabalaga,GKP,BOU,0.25,5,0.13157894736842105,1.0,450,0.6,1.5,4.5,11
467,Manning,DEF,SOU,0.0,4,0.10526315789473684,1.27,284,0.1,1.5,4.3,11
564,S.Bueno,DEF,WOL,0.0,4,0.10526315789473684,1.02,354,0.1,1.5,4.3,11
392,Barnes,MID,NEW,0.0,5,0.13157894736842105,0.94,481,2.6,1.3,6.3,11
370,Eriksen,MID,MUN,0.0,5,0.13157894736842105,1.05,427,0.2,1.3,5.4,11
298,Mavididi,MID,LEI,0.0,7,0.18421052631578946,1.04,608,0.8,1.3,5.3,11
341,Aké,DEF,MCI,0.0,1,0.02631578947368421,1.22,74,1.0,1.3,5.3,11
106,Schade,MID,BRE,0.0,5,0.13157894736842105,0.95,475,0.1,1.3,5.2,11
217,A.Doucoure,MID,EVE,0.25,7,0.18421052631578946,1.12,564,0.2,1.3,5.2,11
205,Kamada,MID,CRY,0.0,6,0.15789473684210525,1.0,541,0.2,1.3,5.1,11
651,Mangala,MID,EVE,0.0,4,0.10526315789473684,0.99,363,0.0,1.3,5.0,11
10,R. Nelson,MID,FUL,0.0,1,0.02631578947368421,0.45,201,0.1,1.3,5.0,11
593,De Ligt,DEF,MUN,0.0,7,0.18421052631578946,0.94,669,4.8,1.3,5.0,11
635,El Khannouss,MID,LEI,0.0,2,0.05263157894736842,1.02,177,0.0,1.3,4.9,11
588,G.Rodríguez,MID,WHM,0.0,10,0.2631578947368421,1.23,733,0.1,1.3,4.9,11
420,Willock,MID,NEW,0.0,2,0.05263157894736842,0.71,254,0.2,1.3,4.8,11
313,Bradley,DEF,LIV,0.0,0,0.0,0.0,76,0.3,1.3,4.7,11
410,Longstaff,MID,NEW,0.0,5,0.13157894736842105,1.07,419,0.5,1.3,4.7,11
81,Smith,DEF,BOU,0.0,5,0.13157894736842105,0.86,521,0.2,1.3,4.5,11
241,Bassey,DEF,FUL,0.0,10,0.2631578947368421,1.0,900,0.4,1.3,4.5,11
128,Igor,DEF,BRI,0.0,3,0.07894736842105263,0.7,384,0.1,1.3,4.4,11
380,L. Martinez,DEF,MUN,0.0,9,0.23684210526315788,1.02,796,4.3,1.3,4.4,11
291,Faes,DEF,LEI,0.0,10,0.2631578947368421,1.0,900,12.5,1.3,4.2,11
2,G.Jesus,FWD,ARS,0.0,1,0.02631578947368421,0.8,112,0.9,1.2,6.8,11
177,Madueke,MID,CHE,0.0,9,0.23684210526315788,1.18,687,7.5,1.2,6.4,11
655,Forbs,MID,WOL,0.0,1,0.02631578947368421,0.5,181,0.0,1.2,5.5,11
274,Hutchinson,MID,IPS,0.0,9,0.23684210526315788,1.03,784,0.3,1.2,5.2,11
565,Sarabia,MID,WOL,0.0,1,0.02631578947368421,0.67,134,0.1,1.2,5.1,11
623,M.Fernandes,MID,SOU,0.0,7,0.18421052631578946,1.02,618,0.0,1.2,5.0,11
535,Bellegarde,MID,WOL,0.0,6,0.15789473684210525,1.26,430,0.1,1.2,5.0,11
642,André,MID,WOL,0.0,5,0.13157894736842105,1.24,362,0.0,1.2,5.0,11
489,Gray,MID,TOT,0.0,0,0.0,0.0,42,0.1,1.2,4.7,11
162,Colwill,DEF,CHE,0.0,10,0.2631578947368421,1.0,900,2.9,1.2,4.6,11
486,Dragusin,DEF,TOT,0.0,2,0.05263157894736842,0.95,189,0.2,1.2,4.3,11
567,Toti,DEF,WOL,0.0,8,0.21052631578947367,1.11,647,0.2,1.2,4.3,11
674,Maghoma,MID,BRE,0.0,0,0.0,0.0,0,0.0,1.1,4.5,11
673,Fitzgerald,MID,MUN,0.0,0,0.0,0.0,0,0.0,1.1,4.5,11
345,De Bruyne,MID,MCI,0.0,4,0.10526315789473684,1.01,356,3.8,1.0,9.4,11
28,Bailey,MID,AST,0.0,6,0.15789473684210525,1.24,436,1.0,1.0,6.3,11
433,Gibbs-White,MID,NOT,0.0,7,0.18421052631578946,1.11,569,1.2,1.0,6.3,11
596,Jota Silva,MID,NOT,0.0,0,0.0,0.0,181,0.1,1.0,5.9,11
391,Almirón,MID,NEW,0.0,1,0.02631578947368421,0.88,102,0.4,1.0,5.6,11
424,Awoniyi,FWD,NOT,0.0,1,0.02631578947368421,0.86,105,0.3,1.0,5.6,11
417,Tonali,MID,NEW,0.0,4,0.10526315789473684,0.93,387,0.3,1.0,5.5,11
620,Sosa,MID,NOT,0.0,0,0.0,0.0,77,0.0,1.0,5.5,11
65,Enes Ünal,FWD,BOU,0.0,1,0.02631578947368421,0.67,134,0.0,1.0,5.4,11
358,Ortega Moreno,GKP,MCI,0.0,0,0.0,0.0,0,0.5,1.0,5.3,11
363,Walker,DEF,MCI,0.0,4,0.10526315789473684,0.95,377,3.5,1.0,5.2,11
577,Lindstrøm,MID,EVE,0.0,3,0.07894736842105263,1.05,256,0.1,1.0,5.1,11
369,Dalot,DEF,MUN,0.0,10,0.2631578947368421,1.0,900,11.2,1.0,5.1,11
115,Baleba,MID,BRI,0.0,7,0.18421052631578946,1.11,570,0.3,1.0,5.0,11
607,O’Reilly,MID,MCI,0.0,0,0.0,0.0,0,0.0,1.0,5.0,11
314,Carvalho,MID,BRE,0.0,2,0.05263157894736842,0.64,281,1.1,1.0,4.8,11
357,McAtee,MID,MCI,0.0,0,0.0,0.0,1,0.0,1.0,4.7,11
88,Collins,DEF,BRE,0.0,10,0.2631578947368421,1.0,900,2.4,1.0,4.5,11
524,Kilman,DEF,WHM,0.0,10,0.2631578947368421,1.0,900,2.1,1.0,4.5,11
330,McConnell,MID,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.4,11
331,Morton,MID,LIV,0.0,0,0.0,0.0,0,0.2,1.0,4.4,11
388,Wan-Bissaka,DEF,WHM,0.0,8,0.21052631578947367,0.96,748,1.6,1.0,4.4,11
376,Lindelof,DEF,MUN,0.0,0,0.0,0.0,58,0.1,1.0,4.3,11
338,Van den Berg,DEF,BRE,0.0,7,0.18421052631578946,0.98,641,3.2,1.0,4.1,11
333,Quansah,DEF,LIV,0.0,1,0.02631578947368421,2.0,45,1.0,1.0,4.0,11
660,Jaros,GKP,LIV,0.0,0,0.0,0.0,11,0.2,1.0,4.0,11
669,H. Davies,GKP,LIV,0.0,0,0.0,0.0,0,0.0,1.0,4.0,11
344,Carson,GKP,MCI,0.0,0,0.0,0.0,0,0.2,1.0,4.0,11
631,J.Clarke,MID,IPS,0.0,3,0.07894736842105263,0.81,334,0.0,0.8,5.5,11
563,R.Gomes,MID,WOL,0.0,1,0.02631578947368421,0.78,116,0.1,0.8,5.2,11
600,Ayari,MID,BRI,0.25,4,0.10526315789473684,0.81,444,0.0,0.8,5.0,11
402,J.Murphy,MID,NEW,0.25,6,0.15789473684210525,1.09,494,0.3,0.8,5.0,11
172,James,DEF,CHE,0.0,3,0.07894736842105263,1.16,232,0.6,0.8,4.9,11
264,Burns,MID,IPS,0.0,5,0.13157894736842105,1.11,406,0.0,0.8,4.9,11
8,Kiwior,DEF,ARS,0.0,0,0.0,0.0,96,0.2,0.8,4.8,11
25,Zinchenko,DEF,ARS,0.0,1,0.02631578947368421,0.84,107,1.0,0.8,4.8,11
597,Lewis-Skelly,MID,ARS,0.0,0,0.0,0.0,15,0.1,0.8,4.5,11
484,B. Davies,DEF,TOT,0.0,0,0.0,0.0,29,0.2,0.8,4.3,11
136,Mitoma,MID,BRI,0.0,9,0.23684210526315788,0.98,825,5.3,0.7,6.5,11
527,L.Paquetá,MID,WHM,0.0,9,0.23684210526315788,1.12,721,1.5,0.7,5.8,11
95,Jensen,MID,BRE,0.0,3,0.07894736842105263,1.01,268,0.1,0.7,5.3,11
48,McGinn,MID,AST,0.0,7,0.18421052631578946,1.25,506,0.8,0.7,5.2,11
590,Osula,FWD,NEW,0.0,0,0.0,0.0,9,0.2,0.7,5.0,11
530,Souček,MID,WHM,0.0,6,0.15789473684210525,0.96,562,2.3,0.7,5.0,11
654,C.Soler,MID,WHM,0.0,1,0.02631578947368421,0.38,240,0.0,0.7,5.0,11
62,Brooks,MID,BOU,0.0,0,0.0,0.0,30,0.0,0.7,4.9,11
652,Ugarte,MID,MUN,0.0,2,0.05263157894736842,0.96,187,0.1,0.7,4.9,11
219,Branthwaite,DEF,EVE,0.0,1,0.02631578947368421,0.94,96,0.8,0.7,4.8,11
243,Cairney,MID,FUL,0.0,0,0.0,0.0,110,0.0,0.7,4.8,11
214,Schlupp,MID,CRY,0.0,0,0.0,0.0,47,0.1,0.7,4.7,11
295,Justin,DEF,LEI,0.0,9,0.23684210526315788,1.0,810,4.1,0.7,4.6,11
296,Kristiansen,DEF,LEI,0.0,9,0.23684210526315788,1.06,767,0.1,0.7,4.5,11
653,Morato,DEF,NOT,0.0,0,0.0,0.0,65,0.0,0.7,4.5,11
528,Mavropanos,DEF,WHM,0.0,7,0.18421052631578946,0.97,650,0.2,0.7,4.5,11
111,Yarmoliuk,MID,BRE,0.0,1,0.02631578947368421,0.71,127,3.2,0.7,4.4,11
