id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
143,Boscagli,DEF,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.4,5
144,Coppola,DEF,BRI,0.0,0,0.0,0.0,1,0.1,0.3,4.4,5
145,De Cuyper,DEF,BRI,0.25,4,0.10526315789473684,1.34,269,3.3,0.8,4.5,5
146,Dunk,DEF,BRI,0.0,4,0.10526315789473684,1.0,360,1.2,2.7,4.5,5
147,Estupiñan,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
148,F.Kadıoğlu,DEF,BRI,0.0,0,0.0,0.0,110,0.1,1.3,4.4,5
150,Lamptey,DEF,BRI,1.0,0,0.0,0.0,0,0.2,0.0,4.4,5
151,Van Hecke,DEF,BRI,0.0,4,0.10526315789473684,1.0,360,0.9,1.7,4.5,5
152,Veltman,DEF,BRI,0.0,2,0.05263157894736842,1.0,180,0.2,1.3,4.4,5
153,Webster,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.4,5
154,Cashin,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.0,5
155,Slater,DEF,BRI,0.0,0,0.0,0.0,0,0.2,0.0,4.0,5
156,Tasker,DEF,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.0,5
157,Mitoma,MID,BRI,0.0,4,0.10526315789473684,1.02,352,4.9,4.7,6.4,5
158,Georginio,MID,BRI,0.0,2,0.05263157894736842,1.1,163,0.6,0.7,5.8,5
159,March,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.8,5
160,Minteh,MID,BRI,0.0,4,0.10526315789473684,1.07,338,0.9,4.0,5.9,5
161,Enciso,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.4,5
162,Gruda,MID,BRI,0.0,0,0.0,0.0,64,0.1,3.3,5.4,5
163,Hinshelwood,MID,BRI,1.0,2,0.05263157894736842,1.68,107,0.1,0.0,5.3,5
164,O'Riley,MID,BRI,1.0,2,0.05263157894736842,1.02,177,0.7,0.0,5.5,5
165,Sima,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.4,5
166,Ayari,MID,BRI,0.0,2,0.05263157894736842,0.66,272,0.2,1.7,4.9,5
167,Baleba,MID,BRI,0.0,3,0.07894736842105263,1.38,196,2.9,0.7,4.9,5
169,D. Gomez,MID,BRI,0.0,1,0.02631578947368421,0.87,104,0.1,1.0,5.0,5
170,Milner,MID,BRI,0.0,1,0.02631578947368421,0.93,97,0.1,2.3,5.0,5
171,Sarmiento,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.9,5
172,Watson,MID,BRI,0.0,0,0.0,0.0,0,0.0,0.0,4.9,5
173,Wieffer,MID,BRI,0.0,2,0.05263157894736842,1.03,174,0.1,1.0,4.9,5
174,Yalcouye,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.0,5
175,Knight,MID,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.5,5
176,Mazilu,MID,BRI,0.0,0,0.0,0.0,0,0.0,0.0,4.5,5
177,Moran,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
178,Welbeck,FWD,BRI,0.0,3,0.07894736842105263,1.14,237,2.0,1.3,6.3,5
179,Ferguson,FWD,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.5,5
180,Tzimas,FWD,BRI,0.0,0,0.0,0.0,23,0.1,0.3,5.4,5
181,Kostoulas,FWD,BRI,0.0,0,0.0,0.0,0,0.3,0.0,4.9,5
168,Buonanotte,MID,CHE,0.0,1,0.02631578947368421,2.0,45,0.1,0.8,4.8,5
220,Sánchez,GKP,CHE,0.0,4,0.10526315789473684,1.0,360,22.1,4.2,5.0,5
221,Jörgensen,GKP,CHE,0.0,0,0.0,0.0,0,0.2,0.5,4.4,5
