id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
212,Adewumi,MID,BUR,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
213,Banel,MID,BUR,0.0,0,0.0,0.0,0,0.0,-1.5,4.5,3
214,Trésor,MID,BUR,0.0,0,0.0,0.0,0,0.1,-1.5,4.5,3
215,Flemming,FWD,BUR,0.0,0,0.0,0.0,20,0.1,-0.8,5.4,3
216,Amdouni,FWD,BUR,1.0,0,0.0,0.0,0,0.0,0.0,4.9,3
217,Foster,FWD,BUR,0.0,3,0.07894736842105263,1.09,248,0.9,1.8,5.0,3
218,A. Barnes,FWD,BUR,0.0,0,0.0,0.0,0,1.7,-1.5,4.4,3
219,Obafemi,FWD,BUR,1.0,0,0.0,0.0,0,0.3,0.0,4.4,3
470,Dúbravka,GKP,BUR,0.0,3,0.07894736842105263,1.0,270,34.0,1.8,4.0,3
676,Ugochukwu,MID,BUR,0.0,2,0.05263157894736842,1.06,170,0.0,0.5,5.0,3
680,Broja,FWD,BUR,0.0,0,0.0,0.0,0,0.2,-1.5,5.4,3
722,Florentino,MID,BUR,0.0,0,0.0,0.0,0,0.0,0.1,5.0,3
66,N. Neto,GKP,BOU,1.0,0,0.0,0.0,0,0.1,0.0,4.5,3
67,Petrović,GKP,BOU,0.0,3,0.07894736842105263,1.0,270,4.3,4.3,4.5,3
68,Dennis,GKP,BOU,0.0,0,0.0,0.0,0,1.1,0.0,4.0,3
69,McKenna,GKP,BOU,0.0,0,0.0,0.0,0,0.2,0.0,4.0,3
70,Paulsen,GKP,BOU,1.0,0,0.0,0.0,0,0.1,0.0,4.0,3
71,Zabarnyi,DEF,BOU,1.0,0,0.0,0.0,0,0.0,0.0,5.0,3
72,Senesi,DEF,BOU,0.0,3,0.07894736842105263,1.0,270,7.1,8.3,4.6,3
73,Smith,DEF,BOU,1.0,3,0.07894736842105263,1.32,204,0.3,0.0,4.5,3
74,Truffert,DEF,BOU,0.0,3,0.07894736842105263,1.0,270,1.2,4.3,4.5,3
75,Akinmboni,DEF,BOU,0.0,0,0.0,0.0,0,0.3,0.0,4.0,3
76,Bevan,DEF,BOU,0.0,0,0.0,0.0,0,0.2,0.0,4.0,3
77,Hill,DEF,BOU,0.0,0,0.0,0.0,67,0.9,2.3,4.0,3
78,J.Araujo,DEF,BOU,0.0,0,0.0,0.0,0,1.0,0.0,4.0,3
79,Mepham,DEF,BOU,1.0,0,0.0,0.0,0,0.2,0.0,4.0,3
80,Soler,DEF,BOU,0.0,0,0.0,0.0,0,0.3,0.0,4.0,3
81,Kluivert,MID,BOU,0.0,0,0.0,0.0,21,0.7,0.7,7.0,3
82,Semenyo,MID,BOU,0.0,3,0.07894736842105263,1.0,270,33.4,7.7,7.4,3
84,Tavernier,MID,BOU,0.0,3,0.07894736842105263,1.09,247,1.6,6.0,5.5,3
85,Adams,MID,BOU,0.0,3,0.07894736842105263,1.01,267,0.4,3.3,5.0,3
86,Brooks,MID,BOU,0.0,3,0.07894736842105263,1.27,212,0.4,3.7,5.0,3
87,Christie,MID,BOU,0.0,0,0.0,0.0,51,0.1,0.7,5.0,3
88,Cook,MID,BOU,0.25,0,0.0,0.0,0,0.0,0.0,4.9,3
89,Philip,MID,BOU,1.0,0,0.0,0.0,0,0.0,0.0,4.9,3
90,Scott,MID,BOU,0.0,3,0.07894736842105263,1.35,200,0.1,2.3,5.0,3
91,Sinisterra,MID,BOU,1.0,0,0.0,0.0,0,0.0,0.0,5.0,3
92,Faivre,MID,BOU,1.0,0,0.0,0.0,0,0.2,0.0,4.5,3
93,H.Traorè,MID,BOU,1.0,0,0.0,0.0,16,1.0,0.0,4.5,3
94,Sadi,MID,BOU,0.0,0,0.0,0.0,0,0.1,0.0,4.5,3
95,Silcott-Duberry,MID,BOU,0.0,0,0.0,0.0,0,0.1,0.0,4.5,3
96,Winterburn,MID,BOU,1.0,0,0.0,0.0,6,0.1,0.0,4.5,3
97,Evanilson,FWD,BOU,0.0,3,0.07894736842105263,1.05,257,2.4,3.7,7.0,3
98,Enes Ünal,FWD,BOU,1.0,0,0.0,0.0,0,0.0,0.0,5.5,3
99,Adu-Adjei,FWD,BOU,0.0,0,0.0,0.0,0,0.3,0.0,4.4,3
100,Kroupi.Jr,FWD,BOU,0.0,0,0.0,0.0,12,1.2,1.0,4.5,3
391,Gannon-Doak,MID,BOU,0.0,0,0.0,0.0,0,0.1,0.0,5.0,3
685,Diakité,DEF,BOU,0.0,3,0.07894736842105263,1.0,270,0.5,5.3,4.5,3
687,Rees-Dottin,MID,BOU,0.0,0,0.0,0.0,0,0.1,0.0,4.5,3
697,Adli,MID,BOU,0.0,0,0.0,0.0,50,0.0,1.0,5.5,3
713,A.Jimenez,DEF,BOU,0.0,0,0.0,0.0,0,0.0,2.0,4.5,3
721,Milosavljević,DEF,BOU,0.0,0,0.0,0.0,0,0.0,2.0,4.5,3
27,Nelson,MID,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.9,3
83,O.Dango,MID,BRE,0.0,2,0.05263157894736842,1.04,173,1.0,4.5,6.0,3
101,Kelleher,GKP,BRE,0.0,3,0.07894736842105263,1.0,270,9.4,1.8,4.5,3
102,Balcombe,GKP,BRE,0.0,0,0.0,0.0,0,0.3,-0.5,4.0,3
103,Cox,GKP,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.0,3
104,Eyestone,GKP,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.0,3
105,Valdimarsson,GKP,BRE,0.0,0,0.0,0.0,0,0.8,-0.5,4.0,3
106,Collins,DEF,BRE,0.0,3,0.07894736842105263,1.0,270,1.5,3.5,5.0,3
107,Lewis-Potter,DEF,BRE,0.0,3,0.07894736842105263,1.18,229,0.4,3.8,5.0,3
108,Ajer,DEF,BRE,0.0,0,0.0,0.0,5,0.2,-0.2,4.5,3
109,Henry,DEF,BRE,0.0,1,0.02631578947368421,0.81,111,0.1,-0.2,4.5,3
110,Kayode,DEF,BRE,0.0,3,0.07894736842105263,1.02,264,0.4,3.5,4.5,3
111,Pinnock,DEF,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.4,3
112,Roerslev,DEF,BRE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
113,Van den Berg,DEF,BRE,0.0,3,0.07894736842105263,1.0,270,0.7,4.2,4.5,3
114,Arthur,DEF,BRE,0.0,0,0.0,0.0,0,0.3,-0.5,4.0,3
115,Fredrick,DEF,BRE,0.0,0,0.0,0.0,0,0.2,-0.5,4.0,3
116,Hickey,DEF,BRE,0.0,0,0.0,0.0,13,0.4,-0.2,4.0,3
117,Ji-soo,DEF,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.0,3
118,Meghoma,DEF,BRE,1.0,0,0.0,0.0,0,0.1,0.0,4.0,3
120,Schade,MID,BRE,0.0,2,0.05263157894736842,0.85,212,0.3,0.8,7.0,3
121,Damsgaard,MID,BRE,0.0,2,0.05263157894736842,1.0,180,0.8,1.8,5.9,3
122,Milambo,MID,BRE,0.0,1,0.02631578947368421,2.0,45,0.0,-0.2,5.4,3
123,Carvalho,MID,BRE,0.0,1,0.02631578947368421,0.99,91,0.2,0.5,4.9,3
124,J. Henderson,MID,BRE,0.0,2,0.05263157894736842,1.13,159,0.3,1.8,5.0,3
125,Janelt,MID,BRE,0.0,0,0.0,0.0,0,0.0,-0.5,4.9,3
126,Jensen,MID,BRE,0.0,1,0.02631578947368421,1.14,79,0.1,0.5,4.9,3
127,Nunes,MID,BRE,1.0,0,0.0,0.0,0,0.0,0.0,4.9,3
128,Onyeka,MID,BRE,0.0,0,0.0,0.0,61,0.1,2.5,5.0,3
129,Yarmoliuk,MID,BRE,0.0,3,0.07894736842105263,1.05,258,0.1,2.5,5.0,3
130,Donovan,MID,BRE,0.0,0,0.0,0.0,0,0.1,-0.5,4.5,3
131,Konak,MID,BRE,0.0,0,0.0,0.0,0,0.2,-0.5,4.4,3
132,Maghoma,MID,BRE,0.75,0,0.0,0.0,0,0.0,-0.1,4.5,3
133,Peart-Harris,MID,BRE,0.0,0,0.0,0.0,0,0.0,-0.5,4.5,3
134,Trevitt,MID,BRE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
136,Thiago,FWD,BRE,0.0,3,0.07894736842105263,1.0,270,1.6,4.2,6.0,3
137,Morgan,FWD,BRE,0.0,0,0.0,0.0,0,0.4,-0.5,4.4,3
138,Steele,GKP,BRI,0.0,0,0.0,0.0,0,0.4,0.0,4.5,3
139,Verbruggen,GKP,BRI,0.0,3,0.07894736842105263,1.0,270,5.8,1.7,4.5,3
140,McGill,GKP,BRI,0.0,0,0.0,0.0,0,0.4,0.0,4.0,3
141,Rushworth,GKP,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
142,Scherpen,GKP,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
143,Boscagli,DEF,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.4,3
144,Coppola,DEF,BRI,0.0,0,0.0,0.0,1,0.1,0.3,4.4,3
145,De Cuyper,DEF,BRI,0.0,3,0.07894736842105263,1.1,246,4.1,1.3,4.5,3
146,Dunk,DEF,BRI,0.0,3,0.07894736842105263,1.0,270,1.2,2.7,4.5,3
147,Estupiñan,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
148,F.Kadıoğlu,DEF,BRI,0.0,0,0.0,0.0,44,0.1,0.0,4.4,3
150,Lamptey,DEF,BRI,1.0,0,0.0,0.0,0,0.2,0.0,4.4,3
151,Van Hecke,DEF,BRI,0.0,3,0.07894736842105263,1.0,270,0.9,1.3,4.5,3
152,Veltman,DEF,BRI,0.0,1,0.02631578947368421,1.0,90,0.2,0.3,4.4,3
153,Webster,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.4,3
154,Cashin,DEF,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
155,Slater,DEF,BRI,0.0,0,0.0,0.0,0,0.2,0.0,4.0,3
156,Tasker,DEF,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.0,3
157,Mitoma,MID,BRI,0.0,3,0.07894736842105263,1.03,262,4.8,3.0,6.4,3
158,Georginio,MID,BRI,0.0,1,0.02631578947368421,0.93,97,0.7,2.3,5.9,3
159,March,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.8,3
160,Minteh,MID,BRI,0.0,3,0.07894736842105263,1.09,248,0.8,3.0,5.9,3
161,Enciso,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.4,3
162,Gruda,MID,BRI,0.0,0,0.0,0.0,41,0.1,3.3,5.4,3
163,Hinshelwood,MID,BRI,0.0,1,0.02631578947368421,0.86,105,0.1,1.0,5.3,3
164,O'Riley,MID,BRI,1.0,2,0.05263157894736842,1.02,177,1.0,0.0,5.5,3
165,Sima,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.4,3
166,Ayari,MID,BRI,0.0,2,0.05263157894736842,0.97,185,0.2,2.0,5.0,3
167,Baleba,MID,BRI,0.0,3,0.07894736842105263,1.57,172,3.4,1.7,4.9,3
169,D. Gomez,MID,BRI,0.0,1,0.02631578947368421,0.87,104,0.1,1.0,5.0,3
170,Milner,MID,BRI,0.0,0,0.0,0.0,32,0.1,2.3,5.0,3
171,Sarmiento,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.9,3
172,Watson,MID,BRI,0.0,0,0.0,0.0,0,0.0,0.0,5.0,3
173,Wieffer,MID,BRI,0.0,2,0.05263157894736842,1.03,174,0.1,2.3,5.0,3
174,Yalcouye,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.0,3
175,Knight,MID,BRI,0.0,0,0.0,0.0,0,0.1,0.0,4.5,3
176,Mazilu,MID,BRI,0.0,0,0.0,0.0,0,0.0,0.0,4.5,3
177,Moran,MID,BRI,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
178,Welbeck,FWD,BRI,0.0,2,0.05263157894736842,1.05,171,2.2,1.0,6.4,3
179,Ferguson,FWD,BRI,1.0,0,0.0,0.0,0,0.0,0.0,5.5,3
180,Tzimas,FWD,BRI,0.0,0,0.0,0.0,0,0.1,0.0,5.4,3
181,Kostoulas,FWD,BRI,0.0,0,0.0,0.0,0,0.3,0.0,4.9,3
168,Buonanotte,MID,CHE,0.0,0,0.0,0.0,0,0.1,0.5,4.9,3
220,Sánchez,GKP,CHE,0.0,3,0.07894736842105263,1.0,270,24.0,6.2,5.0,3
221,Jörgensen,GKP,CHE,0.0,0,0.0,0.0,0,0.2,0.5,4.4,3
222,Penders,GKP,CHE,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
223,Slonina,GKP,CHE,0.0,0,0.0,0.0,0,0.1,0.5,4.0,3
224,Cucurella,DEF,CHE,0.0,3,0.07894736842105263,1.09,248,28.6,6.8,6.1,3
225,R. James,DEF,CHE,0.0,1,0.02631578947368421,0.83,108,4.9,2.8,5.5,3
226,Chalobah,DEF,CHE,0.0,3,0.07894736842105263,1.09,248,7.7,9.5,5.1,3
227,Colwill,DEF,CHE,1.0,0,0.0,0.0,0,0.2,0.0,4.9,3
228,Gusto,DEF,CHE,0.0,2,0.05263157894736842,1.07,169,1.5,3.5,5.0,3
229,B.Badiashile,DEF,CHE,0.5,0,0.0,0.0,0,0.0,0.2,4.4,3
230,Fofana,DEF,CHE,0.0,0,0.0,0.0,21,0.2,0.8,4.4,3
231,M.Sarr,DEF,CHE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
232,Tosin,DEF,CHE,0.0,2,0.05263157894736842,1.0,180,1.2,3.8,4.5,3
233,Acheampong,DEF,CHE,0.0,1,0.02631578947368421,1.0,90,1.9,3.5,4.0,3
234,Anselmino,DEF,CHE,1.0,0,0.0,0.0,0,0.1,0.0,4.0,3
235,Palmer,MID,CHE,0.25,1,0.02631578947368421,1.0,90,19.3,1.1,10.4,3
236,P. Neto,MID,CHE,0.0,3,0.07894736842105263,1.04,260,5.6,4.8,7.0,3
237,Enzo,MID,CHE,0.0,3,0.07894736842105263,1.05,258,11.7,8.8,6.6,3
238,Estêvão,MID,CHE,0.0,2,0.05263157894736842,1.01,179,2.6,3.2,6.5,3
239,Gittens,MID,CHE,0.0,1,0.02631578947368421,1.02,88,0.2,1.5,6.3,3
240,Nkunku,MID,CHE,1.0,0,0.0,0.0,0,0.1,0.0,5.9,3
241,Caicedo,MID,CHE,0.0,3,0.07894736842105263,1.0,270,6.9,6.2,5.5,3
243,George,MID,CHE,0.0,0,0.0,0.0,66,0.1,1.5,4.9,3
244,Lavia,MID,CHE,0.5,0,0.0,0.0,0,0.0,0.2,4.9,3
245,Mudryk,MID,CHE,1.0,0,0.0,0.0,0,0.0,0.0,5.0,3
246,Andrey Santos,MID,CHE,0.0,0,0.0,0.0,48,0.3,1.2,4.5,3
247,D.Essugo,MID,CHE,1.0,0,0.0,0.0,0,0.1,0.0,4.4,3
248,Paez,MID,CHE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,3
249,João Pedro,FWD,CHE,0.0,3,0.07894736842105263,1.07,252,65.2,9.2,7.7,3
250,Delap,FWD,CHE,1.0,2,0.05263157894736842,1.98,91,1.7,0.0,6.3,3
251,N.Jackson,FWD,CHE,1.0,0,0.0,0.0,0,0.1,0.0,6.5,3
252,Marc Guiu,FWD,CHE,0.0,0,0.0,0.0,13,11.9,1.2,4.4,3
453,Garnacho,MID,CHE,0.0,0,0.0,0.0,0,0.3,0.5,6.4,3
672,Hato,DEF,CHE,0.0,0,0.0,0.0,21,0.2,0.5,4.9,3
253,D. Henderson,GKP,CRY,0.0,3,0.07894736842105263,1.0,270,8.0,5.5,5.0,3
254,Benitez,GKP,CRY,0.0,0,0.0,0.0,0,0.4,0.5,4.0,3
255,Matthews,GKP,CRY,0.0,0,0.0,0.0,0,0.1,0.5,4.0,3
256,Muñoz,DEF,CRY,0.0,3,0.07894736842105263,1.0,270,12.9,6.8,5.6,3
257,Lacroix,DEF,CRY,0.0,3,0.07894736842105263,1.0,270,3.0,7.8,5.0,3
258,Mitchell,DEF,CRY,0.0,3,0.07894736842105263,1.0,270,1.9,5.8,5.0,3
259,Sosa,DEF,CRY,0.0,0,0.0,0.0,0,0.1,0.5,5.0,3
260,Guéhi,DEF,CRY,0.0,3,0.07894736842105263,1.0,270,18.5,8.2,4.6,3
261,Richards,DEF,CRY,0.0,3,0.07894736842105263,1.0,270,1.9,5.8,4.5,3
262,Chadi Riad,DEF,CRY,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
263,Clyne,DEF,CRY,0.0,0,0.0,0.0,4,0.6,0.8,4.0,3
264,Holding,DEF,CRY,1.0,0,0.0,0.0,0,0.0,0.0,4.0,3
265,Kporha,DEF,CRY,0.75,0,0.0,0.0,0,0.0,0.1,4.0,3
267,Sarr,MID,CRY,1.0,3,0.07894736842105263,1.0,270,5.5,0.0,6.5,3
268,Doucouré,MID,CRY,1.0,0,0.0,0.0,0,0.0,0.0,5.0,3
269,Esse,MID,CRY,0.0,0,0.0,0.0,24,0.2,0.8,4.9,3
270,Hughes,MID,CRY,0.0,3,0.07894736842105263,1.18,229,0.1,2.2,4.9,3
271,Kamada,MID,CRY,0.0,1,0.02631578947368421,1.06,85,0.1,2.5,5.0,3
272,Lerma,MID,CRY,0.0,0,0.0,0.0,62,0.1,1.5,5.0,3
273,Wharton,MID,CRY,1.0,3,0.07894736842105263,1.19,226,0.5,0.0,5.0,3
274,Agbinone,MID,CRY,0.0,0,0.0,0.0,0,0.1,0.5,4.5,3
275,Ahamada,MID,CRY,0.0,0,0.0,0.0,0,0.0,0.5,4.5,3
