id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
381,M.Salah,MID,LIV,0.0,38,1.0,1.01,3374,54.0,5.0,14.5,1
370,Frimpong,DEF,LIV,0.0,0,0.0,0.0,0,30.9,5.0,6.0,1
371,Kerkez,DEF,LIV,0.0,38,1.0,1.03,3336,7.3,5.0,6.0,1
372,Robertson,DEF,LIV,0.0,29,0.7631578947368421,1.05,2479,1.5,5.0,6.0,1
373,Virgil,DEF,LIV,0.0,37,0.9736842105263158,1.0,3330,23.4,5.0,6.0,1
366,A.Becker,GKP,LIV,0.0,28,0.7368421052631579,1.0,2508,11.2,5.0,5.5,1
430,Haaland,FWD,MCI,0.0,31,0.8157894736842105,1.02,2736,23.5,4.5,14.0,1
5,Gabriel,DEF,ARS,0.0,28,0.7368421052631579,1.07,2363,18.4,4.5,6.0,1
6,Saliba,DEF,ARS,0.0,35,0.9210526315789473,1.04,3039,13.2,4.5,6.0,1
224,Cucurella,DEF,CHE,0.0,33,0.868421052631579,0.99,2988,18.6,4.5,6.0,1
402,Aït-Nouri,DEF,MCI,0.0,37,0.9736842105263158,1.07,3112,20.1,4.5,6.0,1
403,Gvardiol,DEF,MCI,0.0,36,0.9473684210526315,0.99,3278,16.1,4.5,6.0,1
1,Raya,GKP,ARS,0.0,38,1.0,1.0,3420,16.5,4.5,5.5,1
287,Pickford,GKP,EVE,0.0,38,1.0,1.0,3420,11.8,4.5,5.5,1
399,Ederson M.,GKP,MCI,0.0,26,0.6842105263157895,1.01,2320,3.3,4.5,5.5,1
374,Konaté,DEF,LIV,0.0,30,0.7894736842105263,1.05,2561,2.9,4.3,5.5,1
7,Calafiori,DEF,ARS,0.0,11,0.2894736842105263,1.01,978,0.7,3.8,5.5,1
8,J.Timber,DEF,ARS,0.0,27,0.7105263157894737,1.01,2415,2.2,3.8,5.5,1
9,Kiwior,DEF,ARS,0.0,10,0.2631578947368421,0.81,1117,0.1,3.8,5.5,1
10,Lewis-Skelly,DEF,ARS,0.0,15,0.39473684210526316,0.99,1362,4.3,3.8,5.5,1
11,B. White,DEF,ARS,0.0,13,0.34210526315789475,0.98,1195,0.8,3.8,5.5,1
662,C. Mosquera,DEF,ARS,0.0,0,0.0,0.0,0,0.1,3.8,5.5,1
225,R. James,DEF,CHE,0.0,12,0.3157894736842105,1.02,1057,5.0,3.8,5.5,1
291,Tarkowski,DEF,EVE,0.0,33,0.868421052631579,1.02,2922,7.4,3.8,5.5,1
404,Akanji,DEF,MCI,0.0,23,0.6052631578947368,1.03,2012,0.8,3.8,5.5,1
405,Aké,DEF,MCI,0.0,8,0.21052631578947367,1.06,677,0.6,3.8,5.5,1
406,Khusanov,DEF,MCI,0.0,6,0.15789473684210525,1.07,503,0.4,3.8,5.5,1
407,Matheus N.,DEF,MCI,0.0,19,0.5,1.02,1670,0.5,3.8,5.5,1
408,Rúben,DEF,MCI,0.0,25,0.6578947368421053,0.99,2269,2.8,3.8,5.5,1
409,Stones,DEF,MCI,0.0,6,0.15789473684210525,0.99,544,0.6,3.8,5.5,1
473,Hall,DEF,NEW,0.0,24,0.631578947368421,0.99,2188,2.2,3.8,5.5,1
474,Schär,DEF,NEW,0.0,33,0.868421052631579,1.01,2935,2.5,3.8,5.5,1
568,Pedro Porro,DEF,TOT,0.0,28,0.7368421052631579,0.97,2606,20.0,3.8,5.5,1
382,Wirtz,MID,LIV,0.0,0,0.0,0.0,0,35.1,3.7,8.5,1
235,Palmer,MID,CHE,0.0,36,0.9473684210526315,1.01,3193,62.4,3.6,10.5,1
499,Isak,FWD,NEW,0.0,34,0.8947368421052632,1.11,2758,12.1,3.6,10.5,1
661,Ekitiké,FWD,LIV,0.0,0,0.0,0.0,0,13.8,3.6,8.5,1
220,Sánchez,GKP,CHE,0.0,32,0.8421052631578947,1.0,2880,24.0,3.6,5.0,1
377,Tsimikas,DEF,LIV,0.0,9,0.23684210526315788,0.98,829,0.1,3.6,5.0,1
182,Trafford,GKP,MCI,0.0,0,0.0,0.0,0,1.9,3.6,5.0,1
400,Ortega Moreno,GKP,MCI,0.0,12,0.3157894736842105,0.98,1099,0.3,3.6,5.0,1
469,Pope,GKP,NEW,0.0,28,0.7368421052631579,1.0,2520,3.4,3.6,5.0,1
674,Ramsdale,GKP,NEW,0.0,0,0.0,0.0,0,0.9,3.6,5.0,1
